Cu,Co,x,y,units
1005.5459208599517,282.9933399336092,99.90137177335075,14.761336679074244,ppm
867.986486726039,234.17476142078817,55.26351592019494,1.3029590484201714,ppm
96.80765336746094,,65.09816786331733,85.42400558787554,ppm
2.551490509259792,0.346934420610584,3.332741868957445,72.06211036453615,ppm
2374.1602588441706,,85.22220884120269,25.06085926079039,ppm
0.00706755980170793,0.001201241317810968,66.92138086835007,97.87382065226895,pct
0.005287582487212856,0.0006757399694534819,67.39879075983951,78.27603895735479,pct
426.20926775133574,70.92053826561362,2.7928397475465716,35.296033744268755,ppm
0.10088152004548202,0.011336756573156557,77.36326667641582,76.11351861049968,pct
3679.5989216369276,721.7872115246251,84.54847695368318,63.84997878469632,ppm
0.00136857036854797,0.0003619121298178075,32.19504183237457,56.63202700917168,pct
0.2546876526435815,0.02935158712778695,94.57413598027911,37.97896650770599,pct
196.7004092743036,22.536551075868754,48.75296604728847,84.56619494051553,ppm
2062.6767532986146,468.9036331991824,92.97467391557791,13.970449152227415,ppm
9.651406623678444,,44.340165254076624,71.90674760311893,ppm
17793.822319588042,,74.73706996446744,7.870041552585838,ppm
0.07820314817692899,0.010289147730125382,70.73018598426786,65.70890589179905,pct
3469.1477503243595,1016.5930686473454,93.3997252199444,86.9605105467749,ppm
4.532740149445703,1.1522297239839316,26.814807076097757,53.22885356907745,ppm
0.009926411730769856,0.0010786445736126564,2.8823978319477472,99.03072121848867,pct
199.46107516707923,31.78436032804379,50.562931479073605,15.784547315465257,ppm
0.2279879987989413,0.060337066006042314,60.18116964078,16.10933007506562,pct
178.8950619498675,32.970443479075726,64.80936789776155,52.498236771550985,ppm
1.4043894673545836,,79.24118623710179,4.518055400983778,pct
0.009607707760691298,0.0025461882182132105,40.027912586593885,87.65837398616749,pct
0.354038175059985,0.04330779734207268,17.82322401600699,12.565827042989742,pct
3.767397804689371,0.9007216628060634,40.75404669416447,37.16914429552145,ppm
0.18660754868030685,,1.178187684477805,22.734479430309207,pct
0.5297720315395115,0.06711355711042577,50.47391416020465,39.3504675399034,ppm
283.50455137738834,67.40015479354764,64.89653160607477,28.704187664400283,ppm
40.70264761864568,12.757966114016376,30.29817607287314,82.8170419935159,ppm
0.11293593893777365,0.015491443569822263,70.62006137767978,60.75645149360992,pct
6736.84182186832,,90.1186743598906,6.280917769790884,ppm
2.9985009471105575,0.4851351694336391,18.605503938581403,55.932006547590184,ppm
983.4461419810085,266.7418248786706,82.64070023098374,74.54117820659675,ppm
3193.8950371939377,803.3238310403069,59.48425129036289,6.306187748070002,ppm
22.377467677714385,3.1083132994643563,22.71796503942618,84.20067038102746,ppm
0.007643493586454413,,56.53860272760324,25.374550480558266,pct
85.86026259618818,,2.420336589872929,2.073005980964371,ppm
0.07002084832404618,0.01648838205021061,86.91936961953901,43.38856083735614,pct
0.1791436514137931,0.040927484971783196,57.76295676761794,14.249326509915882,pct
2251.388022441587,,9.307562439911576,28.086012085415568,ppm
1931.9207507605527,354.6464736238806,72.90889248023548,62.18921474703129,ppm
4747.624187345778,,93.45548179141394,64.46222752345909,ppm
0.04957131308874763,0.00697037363698494,23.506099627277997,24.96620977835512,pct
52.99855478976725,,62.521881839991046,80.49337138537422,ppm
0.012303781844398202,0.001990001000915838,49.35725161741485,6.7446609624351,pct
0.00034088210743005165,4.0687774849072714e-05,56.559816232616896,40.028960225041985,pct
0.004316872703521162,0.0011620299053650804,24.654449846222704,98.35240221919221,pct
0.16717629716306212,0.03283110419466518,11.826312425011643,2.929483935900168,pct
19927.32269896082,,75.85848222992794,13.168205453494487,ppm
3.348249705702665,0.7611282396304218,24.000679048651087,51.82556276231068,ppm
105.24483458632227,,72.38407664512997,81.85447429360198,ppm
0.2426739836986767,0.033250657271502865,97.56762315336078,54.05499567976918,pct
946.8283358093204,,84.75812840243846,86.08309767550281,ppm
54.53684791941877,6.103571461757539,33.88185122973475,10.346692620313325,ppm
0.005947343051221534,,66.11382419768712,80.97553893583404,pct
0.0008221159707833955,0.0002474492276551207,26.729481178727422,71.34623417619508,pct
0.2969451855353747,0.0933083339397927,1.4031692357193148,19.09822195065042,pct
230.8440628933993,,51.60804700697413,3.88114560634365,ppm
6974.509084460511,1710.4398052275142,78.34044342362047,66.24388339513155,ppm
0.0011985792737023986,0.00020908403860873847,34.53930853551396,74.7302008701022,pct
0.7164773821446593,0.08151543232824052,82.38027539944245,66.92217564030653,pct
0.0019230206242792024,,23.922675310816476,88.01178940350914,pct
0.1681837276922615,0.01904648722550658,93.16554542334625,96.20032449883432,pct
0.002560960694721611,0.00027180853330953955,17.03150711373631,41.61990877615443,pct
129.85043235878118,24.141710058397823,53.553500474671154,24.23632203969719,ppm
154.99340087829708,25.624320880667845,1.2861051038160376,37.073138840384956,ppm
2.9691503169185784,,78.41976287375229,10.574780397054894,pct
2100.36150030006,285.86283075925843,10.398178343087727,27.411404040541687,ppm
0.021138344318894678,,38.69546696153474,91.4040313837486,pct
0.0013203704326452007,,52.920859052004154,30.09226961346495,pct
0.2234410667293086,0.022924983973994437,76.94139888144528,72.68129323926884,pct
13.324913707665436,3.722275292656771,45.68177154812839,76.3629520500946,ppm
7326.091791951204,1856.6143029894238,78.74249443358148,65.39053598104584,ppm
0.5404111529811734,0.0940815223743974,89.80898114044203,16.516430301413166,pct
240.83620163606926,,39.21522595577757,92.83367773902815,ppm
0.35777928656024444,0.06916642507504882,95.41328683040534,38.41795838527948,pct
8017.910561827684,,97.6665674245304,61.83180303707216,ppm
0.00850717401595662,0.0012345462131928124,60.60914031782091,57.02992222929741,pct
0.0018497574443776213,0.00041003746176567786,3.4224688378830415,84.76563900885913,pct
0.0028353005248026295,0.0007668069426923298,58.72655045458659,55.12472617354697,pct
105.19973651841447,,64.37050321975512,55.611709319433835,ppm
0.0019529958558731364,0.00022006459338730456,39.53303283535094,72.89317317134406,pct
28546.476728235564,,87.16702013747248,8.722352472937944,ppm
23.020407786777866,6.97191450652341,34.140114535434144,76.60323254373046,ppm
255.4961155172406,,69.58266410676967,70.3921383309271,ppm
416.16845678673536,124.0245663196743,65.75684170243049,28.479192821573285,ppm
1.0732214675559193,,62.32571819419488,8.885570521463615,pct
0.0026328808487809914,,0.23995110823001875,55.07301285849265,pct
0.08682884913331672,0.013924901253288538,77.40774786120778,29.342310496310155,pct
0.012925766033489564,,65.28088649985153,60.02321305123262,pct
0.038091547861113434,0.007102745261230627,6.215153894329017,5.735719118497928,pct
0.001079650516559164,0.00022241974344315376,28.859371017196235,50.6242846511546,pct
2547.2959441081966,,93.38240588998472,25.467074269661094,ppm
1808.5927670859467,200.94030322865038,99.9225571302867,48.2383575764846,ppm
0.005186394088041934,0.0015030510465985003,65.82415754909319,84.36293652618377,pct
0.15090218930989047,0.020386133323021263,11.472638041297067,1.928063990208262,pct
0.0005969770612601091,0.00018770708776969774,19.15210988871373,48.96091479607054,pct
0.10229024723592689,0.020152695555292876,25.03182775213495,10.661133585858185,pct
